Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-03-03T23:59:59+01:00,0,1,337,419,744,1391,1067,2409,1381,3738,1807,2985,959,867,3110,4515,3969,7540,0,1,60,109,259,531,433,1086,568,1734,861,1441,611,564,863,1394,1806,4053,29430,16346,1527,27,6281,0,0,1,1
2021-03-02T23:59:59+01:00,0,1,331,411,729,1368,1019,2364,1313,3654,1691,2886,871,801,3067,4476,3963,7535,0,1,60,109,258,527,432,1078,568,1728,861,1437,610,564,863,1394,1806,4052,28791,16320,1463,27,6225,0,0,1,1
2021-03-01T23:59:59+01:00,0,1,327,397,722,1321,1006,2306,1293,3571,1664,2837,852,792,3059,4466,3962,7535,0,1,60,108,257,523,427,1064,564,1715,852,1429,609,562,767,1239,1749,3972,28750,15870,1411,27,5949,0,0,1,1
2021-02-28T23:59:59+01:00,0,1,322,385,714,1282,992,2229,1280,3484,1641,2758,848,782,3057,4462,3961,7532,0,1,60,108,256,523,427,1063,564,1715,850,1429,609,561,670,1114,1702,3891,28736,15516,1407,26,5586,0,0,1,1
2021-02-27T23:59:59+01:00,0,1,313,364,700,1255,973,2193,1245,3415,1618,2705,830,766,3054,4462,3960,7532,0,1,60,108,256,523,427,1063,563,1715,848,1429,609,561,670,1114,1702,3891,28732,15513,1407,26,5246,0,0,1,1
2021-02-26T23:59:59+01:00,0,1,287,313,653,1190,909,2074,1155,3248,1513,2567,801,743,2617,3856,3533,6754,0,1,60,108,253,520,427,1061,561,1713,845,1423,605,559,663,1102,1693,3872,26438,15439,1407,26,4368,0,0,1,1
2021-02-25T23:59:59+01:00,0,1,282,300,639,1160,888,2032,1136,3182,1495,2522,798,739,2570,3784,3503,6710,0,1,58,105,249,512,427,1057,556,1703,842,1412,599,555,585,993,1646,3814,26219,15089,1407,24,4114,0,0,1,1
2021-02-24T23:59:59+01:00,0,1,263,291,588,1115,841,1964,1078,3087,1452,2464,782,720,2331,3482,3413,6572,0,1,57,100,244,505,421,1038,547,1681,839,1392,592,543,571,973,1635,3791,25223,14913,1407,16,3813,0,0,1,1
2021-02-23T23:59:59+01:00,0,1,251,270,559,1059,804,1889,1010,2937,1378,2362,730,670,2216,3342,3387,6479,0,1,57,98,242,499,421,1022,537,1649,831,1370,583,536,555,922,1623,3738,24417,14667,1402,16,3524,0,0,1,1
2021-02-22T23:59:59+01:00,0,1,247,264,546,996,784,1813,984,2843,1342,2302,705,648,2186,3306,3378,6416,0,1,57,97,236,493,419,1009,528,1631,827,1345,569,522,533,896,1617,3683,24012,14447,1402,15,3346,0,0,1,1
2021-02-21T23:59:59+01:00,0,1,244,257,537,971,771,1776,976,2795,1312,2276,705,646,2184,3306,3377,6415,0,1,57,97,235,493,419,1009,528,1631,827,1344,569,521,533,896,1617,3682,24006,14443,1402,15,3140,0,0,1,1
2021-02-20T23:59:59+01:00,0,1,166,227,468,922,702,1699,906,2706,1227,2176,690,631,1810,2788,2821,5612,0,1,57,97,235,493,419,1009,528,1630,827,1344,569,521,533,896,1616,3682,21729,14441,1402,15,2420,0,0,1,1
2021-02-19T23:59:59+01:00,0,1,83,166,357,841,575,1567,773,2557,1091,2024,674,610,1502,2273,2272,4819,0,1,57,96,235,493,419,1008,528,1630,827,1344,569,521,527,894,1614,3676,19520,14423,1402,15,1262,0,0,1,1
2021-02-18T23:59:59+01:00,0,1,80,161,345,791,554,1478,740,2417,1058,1956,658,599,1493,2254,2263,4767,0,1,54,89,229,471,405,941,513,1550,807,1271,555,507,521,876,1611,3654,19276,14039,1377,15,961,0,0,1,1
2021-02-17T23:59:59+01:00,0,1,79,153,331,768,545,1445,711,2324,1021,1856,653,589,1435,2166,2215,4717,0,1,54,86,227,462,397,903,502,1485,788,1189,542,495,519,874,1611,3654,19015,13773,1304,15,689,0,0,1,1
2021-02-16T23:59:59+01:00,0,1,74,148,316,728,517,1371,679,2216,996,1751,642,582,1191,1819,2091,4534,0,1,53,77,226,455,391,873,489,1420,762,1123,521,482,517,874,1608,3653,18094,13522,1065,2,496,0,0,1,1
2021-02-15T23:59:59+01:00,0,1,69,132,290,623,482,1229,623,2003,946,1592,633,580,1108,1712,2039,4469,0,1,53,77,224,450,387,867,488,1416,760,1116,521,482,516,869,1607,3650,17764,13483,727,0,39,0,0,1,1
2021-02-14T23:59:59+01:00,0,1,68,125,285,597,477,1200,612,1949,932,1570,633,580,1010,1588,1992,4412,0,1,53,77,224,450,387,867,488,1414,760,1116,521,482,516,869,1607,3650,17435,13481,572,0,23,0,0,1,1
2021-02-13T23:59:59+01:00,0,1,68,124,285,596,476,1196,611,1947,930,1567,632,579,1009,1579,1988,4409,0,1,53,77,224,449,385,862,487,1409,758,1115,519,480,499,831,1348,3180,17401,12676,572,0,23,0,0,1,1
2021-02-12T23:59:59+01:00,0,1,67,124,284,595,472,1192,611,1944,927,1566,629,578,971,1528,1968,4368,0,1,53,77,224,445,381,853,482,1400,752,1108,512,472,481,790,986,2468,17232,11484,572,0,20,0,0,1,1
2021-02-11T23:59:59+01:00,0,1,66,117,281,582,459,1165,605,1918,920,1554,628,577,928,1471,1946,4329,0,1,53,74,209,414,367,806,465,1326,737,1076,509,471,481,790,985,2467,17053,11231,489,0,4,0,0,1,0
2021-02-10T23:59:59+01:00,0,1,65,117,278,579,457,1160,601,1901,915,1550,628,577,919,1455,1925,4285,0,1,52,64,176,336,313,704,415,1154,657,981,474,459,476,789,985,2466,16950,10502,461,0,1,0,0,1,0
2021-02-09T23:59:59+01:00,0,1,63,115,272,575,454,1147,600,1887,908,1544,627,576,907,1419,1855,4181,0,1,43,53,125,257,236,554,333,952,555,828,439,448,472,788,982,2466,16698,9532,432,0,0,0,0,1,0
2021-02-08T23:59:59+01:00,0,1,62,115,269,566,451,1140,598,1872,901,1536,625,573,804,1266,1798,4099,0,1,38,43,87,168,173,417,270,714,496,693,432,442,469,785,981,2466,16268,8675,407,0,0,0,0,1,0
2021-02-07T23:59:59+01:00,0,1,60,112,259,543,437,1109,582,1769,866,1457,624,572,702,1140,1750,4015,0,1,37,42,83,165,170,410,265,701,491,682,430,441,469,785,981,2465,15898,8618,99,0,0,0,0,1,0
2021-02-06T23:59:59+01:00,0,1,60,112,258,543,437,1109,580,1768,863,1454,621,570,700,1132,1744,4008,0,1,34,41,82,162,167,400,261,693,480,673,422,440,433,737,741,2074,15860,7841,99,0,0,0,0,1,0
2021-02-05T23:59:59+01:00,0,1,60,112,256,539,437,1107,579,1767,861,1452,619,570,690,1125,1738,3995,0,1,32,39,78,158,162,392,253,674,463,663,416,440,427,712,337,1442,15808,6689,99,0,0,0,0,1,0
2021-02-04T23:59:59+01:00,0,1,59,110,251,533,431,1091,563,1740,857,1438,612,560,604,1008,1687,3934,0,1,31,36,73,152,156,381,238,650,446,649,410,432,422,705,335,1435,15447,6552,31,0,0,0,0,1,0
2021-02-03T23:59:59+01:00,0,1,58,105,247,526,430,1072,560,1724,855,1423,608,550,593,998,1684,3920,0,1,24,28,59,121,123,280,175,508,336,499,304,330,337,548,257,1151,15324,5081,29,0,0,0,0,1,0
2021-02-02T23:59:59+01:00,0,1,58,103,244,521,430,1054,548,1691,846,1399,595,540,581,949,1674,3869,0,1,17,21,40,78,87,186,122,343,219,360,214,220,217,344,184,756,15074,3409,29,0,0,0,0,0,0
2021-02-01T23:59:59+01:00,0,1,58,101,240,513,428,1038,540,1669,842,1376,588,534,559,920,1666,3822,0,0,7,11,20,42,48,98,65,168,95,164,100,103,90,160,77,329,14866,1577,29,0,0,0,0,0,0
2021-01-31T23:59:59+01:00,0,1,58,101,239,512,426,1034,538,1664,840,1373,588,533,559,920,1666,3821,0,0,7,11,18,38,43,84,61,142,81,148,95,101,89,159,75,327,14844,1479,29,0,0,0,0,0,0
2021-01-30T23:59:59+01:00,0,1,58,101,239,512,426,1034,538,1664,840,1373,588,533,559,920,1666,3821,0,0,7,11,18,38,43,84,61,142,81,148,95,100,89,159,75,327,14844,1478,29,0,0,0,0,0,0
2021-01-29T23:59:59+01:00,0,1,58,101,239,512,426,1034,538,1664,840,1373,588,533,559,920,1666,3821,0,0,7,11,18,38,43,84,61,142,81,148,95,100,89,159,75,327,14844,1478,29,0,0,0,0,0,0
2021-01-28T23:59:59+01:00,0,1,56,93,235,483,414,967,520,1578,816,1292,575,518,553,903,1663,3802,0,0,3,2,4,6,11,16,19,34,22,32,16,22,21,34,19,99,14446,360,23,0,0,0,0,0,0
2021-01-27T23:59:59+01:00,0,1,54,89,235,473,406,928,510,1512,796,1209,563,505,551,901,1663,3802,0,0,3,2,4,6,9,16,19,33,21,30,16,21,21,34,19,99,14177,353,21,0,0,0,0,0,0
2021-01-26T23:59:59+01:00,0,1,53,83,230,470,399,899,499,1445,771,1142,541,492,549,901,1663,3802,0,0,1,2,4,6,9,15,17,29,17,25,14,18,19,32,19,91,13921,318,19,0,0,0,0,0,0
2021-01-25T23:59:59+01:00,0,1,53,83,227,464,396,893,499,1442,770,1137,541,492,549,898,1663,3800,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,13891,6,17,0,0,0,0,0,0
2021-01-24T23:59:59+01:00,0,1,53,83,227,464,396,893,499,1441,770,1137,541,492,549,898,1663,3800,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,13890,6,17,0,0,0,0,0,0
2021-01-23T23:59:59+01:00,0,1,53,83,227,463,395,889,499,1435,769,1135,538,490,532,860,1403,3322,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,13077,5,17,0,0,0,0,0,0
2021-01-22T23:59:59+01:00,0,1,53,83,226,459,390,879,494,1425,764,1128,532,481,515,818,1024,2583,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,11839,5,16,0,0,0,0,0,0
2021-01-21T23:59:59+01:00,0,1,53,80,207,425,363,823,466,1325,737,1093,528,481,515,818,1023,2582,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,11504,5,16,0,0,0,0,0,0
2021-01-20T23:59:59+01:00,0,1,51,70,180,353,322,738,423,1171,667,1003,492,470,510,818,1023,2581,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,10857,5,16,0,0,0,0,0,0
2021-01-19T23:59:59+01:00,0,1,44,57,136,275,248,580,346,989,577,863,457,458,506,816,1023,2581,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,9949,3,8,0,0,0,0,0,0
2021-01-18T23:59:59+01:00,0,1,40,44,87,174,179,429,279,726,505,706,449,451,503,812,1021,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8987,1,0,0,0,0,0,0,0
2021-01-17T23:59:59+01:00,0,1,37,43,84,171,175,421,275,715,500,693,447,451,503,812,1021,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8929,0,0,0,0,0,0,0,0
2021-01-16T23:59:59+01:00,0,1,34,42,82,169,171,412,268,708,485,684,438,449,464,765,774,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8129,0,0,0,0,0,0,0,0
2021-01-15T23:59:59+01:00,0,1,32,40,79,164,168,406,261,691,471,676,432,448,459,741,361,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6971,0,0,0,0,0,0,0,0
2021-01-14T23:59:59+01:00,0,1,32,38,77,158,163,401,253,678,460,668,429,445,459,740,361,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904,0,0,0,0,0,0,0,0
2021-01-13T23:59:59+01:00,0,0,24,31,61,126,128,304,193,544,351,525,326,343,374,577,282,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435,0,0,0,0,0,0,0,0
2021-01-12T23:59:59+01:00,0,0,17,24,45,87,93,216,139,393,238,389,234,235,247,371,205,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778,0,0,0,0,0,0,0,0
2021-01-11T23:59:59+01:00,0,0,9,15,26,47,62,139,88,220,125,208,116,112,106,179,93,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919,0,0,0,0,0,0,0,0
2021-01-10T23:59:59+01:00,0,0,8,15,22,44,55,110,80,179,105,175,110,108,102,177,90,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,0,0,0,0,0,0
2021-01-09T23:59:59+01:00,0,0,8,15,22,44,55,110,80,179,105,175,110,107,102,177,90,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,0,0,0,0,0,0,0
2021-01-08T23:59:59+01:00,0,0,8,14,21,43,52,103,75,168,99,172,107,103,97,168,88,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0
2021-01-07T23:59:59+01:00,0,0,3,3,4,7,11,17,20,34,24,36,17,22,23,35,23,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0
2021-01-06T23:59:59+01:00,0,0,3,2,4,6,9,16,20,33,21,32,17,21,23,35,23,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0
2021-01-05T23:59:59+01:00,0,0,3,2,4,6,9,16,20,33,21,32,17,21,23,35,23,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0
2021-01-04T23:59:59+01:00,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2021-01-03T23:59:59+01:00,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2021-01-02T23:59:59+01:00,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2021-01-01T23:59:59+01:00,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2020-12-31T23:59:59+01:00,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2020-12-30T23:59:59+01:00,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2020-12-29T23:59:59+01:00,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2020-12-28T23:59:59+01:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2020-12-27T23:59:59+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
