Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-07-29T23:59:59+02:00,995,893,13612,12738,19608,18126,22007,21620,25885,26542,29242,30269,20969,23958,15196,19012,4436,7709,355,332,10449,9878,16763,15689,19481,19303,23532,24198,27228,28325,20082,22924,14645,18285,4264,7397,215397,193616,31642,28842,55057,49949,10692,30,31
2021-07-28T23:59:59+02:00,967,863,13481,12610,19482,18017,21921,21537,25805,26463,29166,30202,20946,23922,15183,19000,4434,7707,320,292,10159,9676,16502,15500,19220,19114,23304,24007,27073,28182,20034,22851,14626,18262,4261,7392,214746,192281,31607,28758,55053,49434,10271,30,31
2021-07-27T23:59:59+02:00,936,842,13363,12516,19417,17957,21855,21484,25739,26405,29126,30157,20931,23902,15178,18980,4433,7701,272,237,9903,9464,16250,15272,18993,18928,23111,23834,26910,28045,19992,22798,14604,18235,4255,7383,214151,190619,31552,28599,55052,49098,10139,29,31
2021-07-26T23:59:59+02:00,911,824,13258,12422,19365,17900,21781,21420,25690,26372,29071,30097,20902,23879,15160,18961,4433,7697,224,208,9667,9215,16010,15069,18745,18726,22885,23667,26759,27918,19921,22738,14576,18199,4250,7377,213548,188867,31480,28499,55051,48720,10037,28,31
2021-07-25T23:59:59+02:00,892,813,13182,12350,19286,17850,21724,21368,25650,26324,29034,30051,20885,23863,15153,18955,4430,7696,201,188,9481,9073,15809,14919,18542,18585,22716,23556,26610,27798,19871,22690,14560,18186,4247,7374,213245,187959,31418,28347,55051,48304,9765,28,31
2021-07-24T23:59:59+02:00,892,813,13172,12341,19276,17843,21713,21363,25634,26317,29029,30045,20881,23862,15152,18954,4430,7696,201,188,9471,9059,15799,14912,18529,18579,22699,23547,26604,27790,19868,22687,14559,18185,4247,7374,213242,187942,31416,28344,55051,48304,9677,28,31
2021-07-23T23:59:59+02:00,884,812,13106,12304,19198,17809,21673,21330,25598,26277,28996,30009,20866,23846,15144,18950,4428,7693,201,187,9418,9031,15715,14868,18475,18538,22648,23505,26560,27751,19851,22671,14552,18179,4245,7371,213115,187779,31415,28338,55051,48303,9315,28,31
2021-07-22T23:59:59+02:00,872,798,13011,12222,19139,17742,21628,21300,25549,26230,28972,29987,20853,23828,15142,18944,4425,7691,147,144,9100,8757,15312,14621,18111,18283,22317,23258,26354,27616,19794,22615,14539,18157,4242,7366,212648,185952,31330,28085,55048,47385,9280,28,31
2021-07-21T23:59:59+02:00,850,771,12809,12056,18990,17619,21494,21201,25443,26127,28895,29916,20811,23793,15125,18921,4421,7686,124,123,8722,8441,14879,14292,17732,18008,21960,22926,26080,27405,19701,22527,14513,18119,4239,7357,212022,184044,31221,27734,55045,46726,8613,28,31
2021-07-20T23:59:59+02:00,820,746,12660,11921,18881,17534,21424,21125,25381,26061,28856,29865,20786,23760,15117,18905,4418,7683,94,96,8393,8130,14409,13953,17351,17735,21656,22697,25836,27219,19620,22418,14484,18084,4237,7351,211336,181888,31111,27571,55042,45847,8427,28,30
2021-07-19T23:59:59+02:00,791,719,12539,11803,18790,17461,21362,21066,25327,26007,28806,29828,20761,23731,15107,18891,4414,7677,73,65,8067,7875,14042,13699,17004,17486,21329,22494,25608,27077,19551,22342,14462,18062,4231,7345,210616,179843,31005,27412,55042,45137,8390,28,30
2021-07-18T23:59:59+02:00,773,700,12425,11695,18691,17382,21295,21013,25271,25954,28769,29774,20739,23711,15095,18880,4412,7675,60,54,7896,7722,13886,13576,16853,17364,21167,22381,25478,26995,19511,22302,14448,18046,4231,7342,210031,178905,30856,27308,55042,44771,8298,28,30
2021-07-17T23:59:59+02:00,773,700,12422,11695,18690,17379,21295,21013,25271,25954,28769,29774,20739,23711,15095,18880,4412,7675,60,54,7889,7721,13882,13571,16851,17363,21166,22380,25477,26993,19509,22301,14448,18046,4231,7342,210027,178883,30856,27306,55042,44770,8295,28,30
2021-07-16T23:59:59+02:00,766,695,12350,11641,18649,17347,21260,20986,25238,25931,28743,29755,20737,23708,15095,18878,4412,7675,56,51,7737,7620,13729,13500,16707,17304,21028,22321,25370,26945,19490,22281,14447,18040,4231,7339,209819,178433,30856,27233,55042,44378,8122,28,30
2021-07-15T23:59:59+02:00,751,675,12277,11571,18585,17289,21204,20938,25190,25890,28715,29727,20722,23691,15090,18869,4411,7672,54,48,7393,7305,13121,13094,16040,16881,20391,21951,24912,26633,19344,22141,14404,17994,4228,7332,209339,176199,30770,26335,55035,42606,8096,28,30
2021-07-14T23:59:59+02:00,722,655,12064,11434,18412,17179,21082,20840,25086,25786,28626,29626,20688,23658,15071,18853,4408,7669,46,37,6977,6950,12457,12640,15348,16392,19758,21493,24447,26290,19126,21915,14372,17946,4220,7321,208521,173373,30604,25997,55032,40660,7675,28,30
2021-07-13T23:59:59+02:00,678,620,11926,11302,18291,17096,20971,20745,24989,25690,28556,29560,20659,23619,15051,18843,4406,7659,36,26,6515,6527,11823,12138,14653,15887,19154,21081,24006,25963,18949,21700,14328,17884,4216,7312,207503,169707,30466,25825,55022,38996,7643,28,27
2021-07-12T23:59:59+02:00,644,589,11801,11164,18174,17006,20879,20638,24888,25590,28474,29493,20633,23585,15043,18831,4401,7652,32,20,6099,6111,11219,11602,14027,15349,18599,20589,23587,25601,18751,21510,14263,17826,4207,7308,206482,166016,30337,24998,55019,38039,7620,28,27
2021-07-11T23:59:59+02:00,608,562,11686,11072,18110,16944,20822,20581,24834,25543,28417,29445,20614,23565,15034,18822,4401,7651,29,19,5910,5942,10963,11400,13794,15149,18353,20400,23378,25416,18678,21428,14236,17800,4206,7302,205844,164624,30218,24530,55017,37615,7607,26,27
2021-07-10T23:59:59+02:00,607,561,11679,11071,18106,16942,20818,20580,24831,25542,28416,29445,20614,23565,15033,18820,4401,7651,29,19,5903,5941,10958,11393,13784,15145,18352,20398,23376,25414,18676,21427,14235,17800,4206,7302,205824,164594,30216,24529,55017,37608,7600,26,27
2021-07-09T23:59:59+02:00,579,538,11569,10946,18032,16858,20748,20519,24757,25466,28366,29400,20591,23545,15030,18810,4401,7650,29,18,5869,5908,10929,11359,13733,15124,18321,20366,23357,25392,18671,21417,14233,17797,4206,7301,204956,164359,30215,24479,55017,37573,7592,26,27
2021-07-08T23:59:59+02:00,544,510,11405,10811,17907,16753,20613,20417,24651,25338,28248,29322,20547,23496,15014,18781,4398,7642,26,15,5525,5650,10413,10961,13112,14674,17657,19806,22749,24926,18354,21026,14137,17714,4201,7291,204187,162048,30189,23670,54988,35484,7008,26,27
2021-07-07T23:59:59+02:00,484,457,11236,10665,17824,16666,20543,20349,24578,25260,28187,29258,20519,23460,15009,18769,4396,7634,21,15,5218,5357,9885,10509,12532,14192,16974,19285,22183,24427,18040,20661,14035,17617,4194,7268,203172,159585,30165,22203,54971,33637,6961,26,27
2021-07-06T23:59:59+02:00,443,423,11112,10515,17713,16572,20450,20246,24499,25167,28096,29179,20493,23421,15000,18752,4394,7631,14,9,4819,4928,9285,9994,11819,13590,16265,18670,21668,23932,17721,20356,13935,17501,4185,7258,202037,155393,30158,21262,54962,32343,6924,26,27
2021-07-05T23:59:59+02:00,421,396,11022,10426,17622,16501,20369,20174,24438,25116,28055,29142,20469,23400,14988,18744,4393,7628,11,8,4531,4607,8787,9543,11259,13036,15556,18025,21046,23323,17328,19959,13802,17343,4177,7250,201296,151496,30155,20581,54953,30612,6875,26,27
2021-07-04T23:59:59+02:00,408,390,10946,10371,17557,16447,20319,20124,24407,25080,28039,29124,20460,23389,14983,18741,4392,7627,11,8,4385,4516,8659,9377,11067,12861,15313,17814,20780,23051,17055,19668,13742,17251,4173,7246,200816,150178,30149,20276,54952,29634,6862,26,27
2021-07-03T23:59:59+02:00,406,389,10939,10360,17547,16441,20317,20121,24405,25080,28036,29123,20460,23388,14983,18741,4392,7627,11,8,4381,4509,8652,9373,11064,12861,15309,17814,20777,23048,17055,19665,13742,17251,4173,7246,200788,150165,30147,20276,54952,29628,6843,26,27
2021-07-02T23:59:59+02:00,363,326,10794,10250,17430,16339,20213,20045,24332,25015,27973,29064,20434,23362,14977,18727,4392,7624,11,8,4294,4428,8489,9236,10928,12749,15186,17707,20666,22944,17013,19635,13735,17236,4173,7243,199903,149176,30147,20275,54952,29570,6633,26,27
2021-07-01T23:59:59+02:00,316,283,10660,10115,17303,16245,20090,19956,24248,24940,27909,29012,20414,23338,14961,18712,4389,7620,11,6,4089,4227,8187,8898,10558,12338,14617,17207,20156,22405,16725,19336,13527,17022,4163,7221,198829,146112,30089,19591,54946,28341,6622,26,27
2021-06-30T23:59:59+02:00,233,221,10405,9875,17129,16094,19956,19825,24132,24816,27830,28923,20392,23306,14942,18694,4388,7619,11,5,3892,4030,7885,8561,10150,11876,14128,16651,19583,21771,16402,18993,13254,16744,4150,7194,197176,142432,30034,19340,54938,26874,6607,26,27
2021-06-29T23:59:59+02:00,189,184,10257,9699,16993,15999,19853,19732,24063,24740,27772,28855,20365,23279,14928,18674,4388,7615,10,5,3690,3770,7485,8109,9676,11339,13473,15978,18969,21067,16084,18666,13006,16454,4143,7180,196024,138144,30029,19041,54934,25318,6574,25,27
2021-06-28T23:59:59+02:00,140,132,10064,9516,16866,15893,19750,19628,23969,24646,27704,28793,20335,23249,14914,18656,4386,7613,9,4,3489,3515,7084,7665,9239,10846,12924,15440,18471,20549,15833,18400,12887,16321,4137,7169,194842,134306,29916,18617,54931,24491,6541,25,27
2021-06-27T23:59:59+02:00,122,115,9925,9404,16806,15833,19689,19577,23911,24596,27677,28768,20323,23233,14911,18652,4385,7610,9,4,3398,3448,6907,7470,9049,10647,12695,15200,18209,20290,15710,18295,12822,16234,4137,7165,194208,133113,29856,18269,54926,23757,6523,25,27
2021-06-26T23:59:59+02:00,122,115,9924,9400,16804,15829,19686,19576,23909,24595,27677,28768,20323,23233,14911,18652,4385,7610,9,4,3396,3448,6904,7469,9046,10646,12692,15197,18207,20289,15707,18294,12822,16232,4137,7165,194191,133093,29855,18269,54926,23752,6523,25,27
2021-06-25T23:59:59+02:00,118,112,9877,9360,16766,15796,19652,19545,23873,24567,27653,28750,20317,23226,14909,18649,4385,7610,9,4,3375,3402,6830,7359,8949,10491,12577,15000,18060,20081,15683,18265,12814,16229,4136,7164,193872,132909,29820,17914,54926,23055,6523,25,27
2021-06-24T23:59:59+02:00,108,101,9748,9237,16580,15668,19517,19421,23751,24478,27595,28689,20303,23210,14902,18640,4384,7608,8,4,3248,3257,6611,7029,8637,10037,12043,14376,17506,19374,15458,18033,12667,16097,4133,7152,193032,130506,29475,17053,54925,21600,6484,25,27
2021-06-23T23:59:59+02:00,102,96,9619,9100,16436,15542,19400,19317,23654,24373,27528,28642,20288,23188,14898,18635,4381,7607,8,4,3043,3019,6257,6546,8136,9468,11339,13552,16742,18393,15162,17692,12517,15955,4123,7127,192112,125950,29308,16079,54914,20580,6447,25,27
2021-06-22T23:59:59+02:00,71,70,9330,8795,16203,15340,19214,19165,23510,24248,27456,28558,20263,23162,14890,18616,4377,7601,8,4,2809,2735,5772,5997,7511,8705,10426,12511,15722,17190,14866,17334,12410,15831,4110,7104,190422,119515,29100,15587,54910,19507,6414,23,22
2021-06-21T23:59:59+02:00,67,63,9204,8638,16031,15190,19024,19012,23380,24125,27395,28479,20239,23134,14885,18606,4377,7597,8,4,2663,2546,5391,5532,7048,8120,9695,11632,14992,16256,14587,17021,12303,15710,4105,7087,189226,114809,28878,15027,54907,18430,6412,23,22
2021-06-20T23:59:59+02:00,64,61,9067,8509,15894,15072,18913,18924,23307,24054,27355,28428,20228,23113,14874,18599,4374,7596,8,4,2604,2478,5219,5350,6834,7854,9388,11299,14626,15853,14452,16887,12263,15673,4100,7081,188335,113103,28760,14794,54906,17646,6408,23,22
2021-06-19T23:59:59+02:00,64,61,9066,8503,15891,15063,18911,18924,23305,24053,27355,28427,20228,23113,14874,18599,4374,7596,8,4,2601,2477,5218,5345,6833,7853,9387,11298,14624,15849,14450,16887,12263,15673,4100,7081,188314,113084,28757,14792,54905,17645,6408,23,22
2021-06-18T23:59:59+02:00,64,57,9035,8491,15878,15054,18896,18916,23298,24044,27349,28422,20228,23110,14873,18599,4374,7596,8,4,2572,2444,5163,5286,6755,7753,9288,11142,14453,15621,14371,16786,12252,15651,4098,7078,188193,112299,28756,14791,54904,17205,6408,23,22
2021-06-17T23:59:59+02:00,57,54,8854,8329,15642,14886,18697,18758,23142,23913,27213,28329,20204,23089,14866,18587,4372,7593,8,4,2433,2296,4838,4986,6368,7350,8740,10539,13625,14748,14134,16492,12179,15529,4094,7067,186853,109432,28751,13834,54897,16081,6061,23,22
2021-06-16T23:59:59+02:00,49,52,8628,8113,15410,14659,18486,18558,22951,23744,27107,28219,20175,23046,14852,18567,4368,7587,8,4,2318,2187,4597,4783,6015,7007,8211,10053,12907,13907,13784,16109,12094,15440,4089,7055,185068,105979,28651,13034,54894,15598,5935,23,22
2021-06-15T23:59:59+02:00,40,39,8283,7780,15033,14300,18164,18270,22699,23533,26947,28086,20145,23012,14839,18551,4366,7576,8,4,2136,2018,4246,4435,5509,6444,7329,9162,11713,12630,13243,15491,11973,15277,4074,7032,182470,99737,28615,12369,54892,14933,5663,23,22
2021-06-14T23:59:59+02:00,34,34,8104,7611,14773,14068,17961,18097,22548,23411,26835,28004,20124,22979,14826,18543,4362,7568,6,4,2021,1893,3989,4185,5123,5974,6671,8440,10787,11575,12927,15143,11902,15183,4064,7013,180887,94897,28591,12009,54890,14481,5491,23,22
2021-06-13T23:59:59+02:00,34,34,8030,7555,14689,13979,17845,17986,22467,23332,26806,27974,20111,22968,14822,18537,4362,7568,4,4,1977,1866,3907,4088,5005,5834,6438,8200,10492,11241,12770,14965,11844,15126,4063,7012,180129,93516,28581,11717,54886,14101,5480,23,22
2021-06-12T23:59:59+02:00,34,34,8029,7554,14689,13978,17845,17986,22465,23331,26805,27971,20111,22967,14822,18537,4362,7568,4,4,1976,1864,3905,4088,5003,5833,6435,8196,10489,11235,12767,14964,11844,15124,4063,7012,180118,93495,28581,11717,54886,14092,5480,23,22
2021-06-11T23:59:59+02:00,34,33,7963,7513,14600,13931,17769,17936,22396,23297,26761,27948,20109,22963,14822,18536,4362,7568,4,4,1960,1852,3869,4030,4960,5766,6374,8114,10389,11130,12727,14929,11833,15118,4063,7012,179781,93277,28504,11711,54885,13776,5348,23,22
2021-06-10T23:59:59+02:00,29,26,7624,7217,14205,13566,17336,17561,22065,23017,26565,27767,20065,22918,14809,18518,4359,7556,2,4,1859,1770,3653,3865,4685,5491,6049,7746,9770,10519,12207,14269,11764,15010,4055,7005,177184,90112,28009,11331,54873,13146,5114,23,20
2021-06-09T23:59:59+02:00,28,23,7257,6868,13743,13130,16821,17095,21676,22648,26349,27553,19992,22848,14791,18483,4356,7548,2,4,1693,1655,3458,3685,4430,5223,5661,7337,8993,9800,11542,13433,11645,14870,4045,6993,173941,85856,27466,10696,54860,12978,4919,23,20
2021-06-08T23:59:59+02:00,23,19,6882,6465,13230,12640,16354,16626,21318,22308,26133,27350,19935,22769,14760,18448,4353,7541,2,4,1601,1580,3238,3454,4111,4872,5153,6849,8107,8878,10657,12356,11501,14712,4041,6978,170531,80201,26975,10400,54851,12700,4774,23,19
2021-06-07T23:59:59+02:00,20,16,6605,6180,12796,12266,15956,16227,20991,22011,25970,27194,19898,22715,14739,18428,4346,7535,2,4,1540,1509,3046,3282,3836,4643,4751,6472,7393,8124,9745,11209,11389,14566,4030,6960,167966,75457,26553,10028,54831,12477,4520,23,19
2021-06-06T23:59:59+02:00,20,16,6464,6049,12654,12113,15794,16070,20827,21849,25884,27107,19878,22678,14728,18418,4345,7531,2,4,1525,1487,2973,3241,3742,4577,4645,6393,7251,7994,9488,10940,11343,14516,4027,6955,166741,74775,26449,9604,54810,12303,4402,23,19
2021-06-05T23:59:59+02:00,20,16,6455,6045,12640,12100,15784,16061,20824,21844,25884,27104,19878,22678,14728,18418,4345,7531,2,4,1523,1485,2970,3240,3741,4576,4642,6393,7246,7989,9481,10935,11343,14516,4027,6955,166682,74746,26438,9602,54810,12299,4402,23,19
2021-06-04T23:59:59+02:00,20,16,6423,6005,12581,12051,15723,16012,20796,21812,25864,27087,19874,22672,14725,18418,4345,7531,2,4,1522,1479,2958,3228,3722,4562,4632,6379,7209,7946,9449,10865,11305,14475,4026,6954,166581,74470,26180,9589,54786,12254,4385,23,19
2021-06-03T23:59:59+02:00,20,15,6189,5782,12280,11801,15400,15702,20464,21474,25607,26874,19828,22598,14705,18398,4344,7527,1,4,1480,1436,2884,3162,3625,4484,4523,6280,7009,7763,9071,10417,11253,14401,4026,6949,164098,73172,25933,9292,54784,12115,4170,23,19
2021-06-02T23:59:59+02:00,20,15,6126,5721,12209,11736,15327,15635,20392,21413,25590,26850,19824,22595,14702,18395,4343,7526,1,4,1466,1425,2867,3149,3608,4469,4487,6263,6974,7725,8990,10307,11244,14376,4025,6948,163747,72807,25749,9283,54783,12105,4117,23,16
2021-06-01T23:59:59+02:00,16,15,5672,5226,11474,11037,14501,14902,19673,20748,25179,26467,19734,22505,14668,18348,4335,7518,1,4,1352,1317,2569,2879,3228,4135,3999,5804,6146,6922,7800,8682,11000,14029,4011,6931,158707,67399,25099,8376,54755,11586,3434,23,14
2021-05-31T23:59:59+02:00,14,15,5423,4928,11031,10611,13973,14408,19195,20251,24872,26127,19641,22419,14629,18302,4326,7502,1,4,1292,1262,2415,2744,3025,3965,3714,5511,5588,6389,6784,7396,10756,13709,4002,6897,155244,63360,24402,7453,54750,11379,3248,23,14
2021-05-30T23:59:59+02:00,14,15,5344,4852,10846,10489,13808,14230,18846,19929,24629,25878,19610,22389,14621,18282,4325,7500,1,4,1272,1248,2388,2711,2977,3919,3646,5455,5485,6300,6611,7165,10719,13634,4000,6887,153749,62622,23898,7391,54723,11181,3214,23,14
2021-05-29T23:59:59+02:00,14,15,5341,4852,10846,10485,13803,14227,18846,19928,24628,25876,19610,22389,14621,18282,4325,7500,1,4,1271,1244,2387,2708,2975,3916,3646,5453,5484,6298,6606,7162,10719,13634,4000,6887,153731,62612,23898,7388,54722,11167,3214,23,14
2021-05-28T23:59:59+02:00,14,15,5325,4838,10825,10447,13778,14208,18829,19911,24620,25866,19609,22388,14619,18279,4325,7499,1,4,1266,1244,2386,2701,2974,3914,3639,5447,5470,6282,6590,7145,10710,13612,3999,6883,153546,62508,23896,7388,54718,11145,3212,23,14
2021-05-27T23:59:59+02:00,11,14,5032,4555,10301,9991,13191,13677,18138,19297,24038,25329,19510,22273,14586,18233,4314,7487,1,3,1101,1104,2102,2508,2675,3622,3343,5091,5139,6002,6290,6728,10481,13329,3994,6867,150284,60652,22903,7352,54611,10207,2156,23,13
2021-05-26T23:59:59+02:00,11,14,4769,4299,9863,9610,12673,13157,17524,18687,23404,24652,19385,22124,14539,18178,4308,7470,1,3,1022,1024,1943,2355,2475,3425,3081,4847,4751,5650,5733,6079,10107,12794,3978,6831,146181,57504,22143,7314,54489,9437,1831,23,13
2021-05-25T23:59:59+02:00,11,13,4554,4069,9452,9136,12212,12649,16986,18108,22883,24013,19253,21952,14507,18099,4299,7456,1,3,973,980,1881,2265,2366,3289,2908,4643,4405,5274,5149,5347,9655,12194,3962,6806,142133,53948,21308,7299,54359,9012,1829,23,13
2021-05-24T23:59:59+02:00,11,13,4442,3912,9242,8931,12008,12389,16684,17786,22554,23610,19177,21873,14492,18079,4297,7455,1,3,957,932,1821,2224,2292,3228,2821,4562,4283,5158,5003,5187,9564,12067,3959,6798,140628,53240,20347,7245,54182,8587,1775,23,13
2021-05-23T23:59:59+02:00,11,13,4431,3911,9236,8928,11996,12379,16673,17779,22538,23589,19172,21868,14491,18077,4297,7455,1,3,956,927,1819,2219,2287,3226,2814,4558,4276,5141,4995,5173,9557,12054,3958,6797,140521,53160,20344,7232,54181,8581,1775,23,13
2021-05-22T23:59:59+02:00,11,13,4427,3908,9232,8924,11988,12373,16669,17775,22536,23587,19172,21868,14491,18077,4297,7455,1,3,956,927,1818,2217,2284,3226,2813,4558,4276,5139,4993,5172,9556,12054,3958,6797,140492,53154,20344,7232,54169,8574,1775,23,13
2021-05-21T23:59:59+02:00,11,13,4395,3869,9160,8848,11915,12286,16578,17700,22473,23519,19152,21850,14487,18070,4297,7453,1,3,911,917,1786,2206,2251,3216,2783,4533,4228,5110,4969,5148,9543,12047,3957,6796,139834,53085,20344,7232,54150,8350,1725,23,13
2021-05-20T23:59:59+02:00,8,12,4140,3689,8713,8491,11432,11872,15906,17197,21892,22939,18967,21682,14455,18030,4292,7442,1,3,763,853,1530,2046,2008,3059,2541,4314,3978,4877,4812,4985,9427,11903,3949,6772,136434,52356,19970,7133,53733,7320,999,23,13
2021-05-19T23:59:59+02:00,8,12,3897,3447,8220,8028,10852,11327,15234,16489,21216,22216,18766,21451,14414,17980,4286,7424,1,3,714,807,1470,1966,1931,2959,2475,4188,3837,4718,4637,4772,9224,11673,3929,6743,131040,51278,19787,7000,53436,6775,981,23,13
2021-05-18T23:59:59+02:00,7,11,3608,3185,7673,7490,10123,10628,14273,15551,20273,21159,18505,21167,14359,17920,4280,7402,1,3,659,758,1416,1879,1856,2848,2345,4048,3661,4516,4364,4480,9021,11423,3916,6716,123994,50045,19691,6799,52997,6145,909,23,12
2021-05-17T23:59:59+02:00,7,11,3417,2978,7215,7021,9618,10087,13543,14762,19586,20359,18319,20905,14312,17854,4269,7387,1,3,603,703,1335,1816,1781,2767,2235,3973,3525,4403,4118,4249,8876,11210,3903,6687,118751,49242,19451,6586,52532,5455,893,23,12
2021-05-16T23:59:59+02:00,7,10,3287,2905,7008,6844,9414,9872,13289,14527,19357,20130,18242,20826,14298,17835,4268,7381,1,3,590,657,1296,1767,1737,2706,2198,3880,3460,4320,4027,4148,8855,11182,3901,6685,117127,49096,19211,6418,52250,4998,889,23,12
2021-05-15T23:59:59+02:00,7,10,3286,2902,7002,6836,9412,9866,13286,14525,19354,20120,18240,20825,14298,17835,4268,7381,1,3,590,657,1294,1766,1734,2705,2196,3880,3459,4320,4025,4146,8855,11182,3901,6685,117083,49088,19211,6417,52248,4994,888,23,12
2021-05-14T23:59:59+02:00,7,10,3245,2858,6889,6691,9282,9728,13136,14343,19182,19985,18216,20800,14297,17827,4267,7378,1,3,569,644,1273,1744,1705,2683,2162,3854,3415,4282,3975,4091,8848,11175,3901,6684,116677,49048,18462,6266,52164,4868,815,23,12
2021-05-13T23:59:59+02:00,7,10,3126,2696,6561,6372,8846,9330,12589,13862,18579,19388,18088,20656,14264,17791,4262,7376,0,2,537,619,1219,1688,1648,2609,2075,3748,3267,4162,3871,3954,8825,11155,3898,6680,113797,48952,17765,5876,51559,4459,660,22,10
2021-05-12T23:59:59+02:00,7,10,3099,2665,6528,6334,8797,9277,12449,13749,18395,19184,18055,20622,14256,17781,4262,7376,0,2,536,617,1218,1685,1643,2606,2065,3742,3253,4154,3858,3940,8817,11149,3898,6679,113084,48924,17540,5849,51541,4420,659,22,10
2021-05-11T23:59:59+02:00,5,10,2709,2407,5728,5838,7824,8466,11054,12582,16829,17709,17550,20059,14172,17676,4243,7353,0,2,500,557,1089,1581,1479,2450,1878,3563,3032,3891,3751,3826,8748,11056,3894,6674,105679,48691,16916,5653,49466,3485,132,21,10
2021-05-10T23:59:59+02:00,5,8,2522,2241,5255,5459,7132,7843,10027,11666,15534,16337,17171,19608,14109,17562,4235,7329,0,2,475,531,1046,1542,1436,2399,1819,3460,2912,3760,3669,3753,8709,11008,3890,6670,99876,48575,16006,5423,48009,2942,131,21,10
2021-05-09T23:59:59+02:00,5,8,2439,2210,5118,5375,6945,7724,9616,11329,14988,15810,17052,19468,14089,17534,4232,7324,0,2,459,513,1014,1485,1365,2315,1760,3338,2800,3606,3583,3661,8686,10976,3887,6667,98302,48490,15418,5153,47397,2336,128,21,10
2021-05-08T23:59:59+02:00,5,8,2435,2209,5117,5375,6945,7722,9611,11325,14987,15809,17052,19468,14089,17534,4232,7324,0,2,458,512,1013,1485,1365,2314,1760,3338,2799,3605,3581,3661,8685,10976,3887,6667,98286,48484,15417,5153,47395,2333,128,21,10
2021-05-07T23:59:59+02:00,5,8,2263,2147,4846,5280,6581,7569,9162,11111,14544,15489,16875,19266,14077,17505,4232,7322,0,2,446,510,1002,1473,1350,2299,1725,3328,2750,3570,3535,3621,8606,10895,3887,6664,97580,48461,14899,4803,45659,2266,123,21,10
2021-05-06T23:59:59+02:00,5,8,2029,2015,4296,4933,5928,7194,8394,10553,13569,14667,16477,18815,14028,17411,4220,7309,0,2,417,462,961,1373,1263,2136,1619,3104,2529,3287,3357,3421,8427,10702,3878,6650,95001,48020,13662,4197,43114,1307,54,20,10
2021-05-05T23:59:59+02:00,5,8,1906,1905,4014,4710,5496,6823,7699,9964,12452,13609,15800,17978,13924,17310,4211,7285,0,2,409,450,948,1346,1235,2094,1584,3028,2469,3203,3306,3381,8348,10604,3872,6640,90589,47889,12340,4047,42111,934,39,20,10
2021-05-04T23:59:59+02:00,5,8,1819,1819,3747,4474,5089,6467,7037,9389,11232,12366,14881,16850,13815,17173,4207,7271,0,2,404,440,929,1326,1217,2052,1566,2990,2425,3148,3262,3334,8259,10493,3866,6626,84779,47751,11702,3847,41123,705,26,19,10
2021-05-03T23:59:59+02:00,4,8,1767,1766,3595,4348,4858,6255,6653,9058,10503,11630,14155,15871,13727,17058,4198,7254,0,2,398,430,925,1312,1203,2019,1545,2948,2392,3103,3209,3294,8144,10391,3861,6620,80346,47623,11498,3626,40823,516,22,19,9
2021-05-02T23:59:59+02:00,4,8,1757,1747,3521,4323,4775,6202,6583,8998,10385,11515,13968,15677,13695,17031,4197,7249,0,2,396,422,919,1297,1199,2002,1542,2935,2376,3086,3194,3277,8107,10359,3860,6616,79786,47604,11222,3528,40591,431,17,19,9
2021-05-01T23:59:59+02:00,4,8,1754,1747,3520,4322,4774,6201,6580,8997,10380,11511,13965,15677,13694,17030,4197,7246,0,2,395,422,919,1297,1198,2001,1542,2935,2376,3086,3194,3277,8107,10359,3860,6615,79760,47601,11222,3528,40590,431,16,19,9
2021-04-30T23:59:59+02:00,4,8,1752,1740,3514,4313,4767,6189,6559,8982,10342,11473,13914,15603,13668,16999,4196,7245,0,2,395,420,917,1295,1198,2001,1542,2935,2374,3085,3194,3275,8106,10357,3860,6615,79433,47594,11222,3527,40580,426,15,18,9
2021-04-29T23:59:59+02:00,4,7,1627,1699,3273,4198,4491,6035,6242,8731,9926,11081,13330,14899,13564,16843,4190,7237,0,2,386,409,908,1274,1178,1967,1517,2899,2345,3037,3180,3264,8093,10339,3857,6611,76646,47478,10837,3525,39864,240,14,16,9
2021-04-28T23:59:59+02:00,4,7,1502,1652,3100,4098,4256,5855,5885,8456,9338,10588,12453,13716,13407,16634,4181,7223,0,2,377,399,891,1261,1162,1938,1480,2855,2275,2968,3025,3130,7980,10223,3850,6600,72146,47057,10651,3112,39530,226,12,16,9
2021-04-27T23:59:59+02:00,4,7,1464,1609,2991,3978,4052,5713,5578,8197,8718,9918,11416,12404,13177,16277,4170,7201,0,2,365,384,882,1240,1147,1903,1453,2782,2229,2907,2986,3085,7953,10191,3843,6595,67338,46842,10463,2938,39046,146,12,15,9
