date,Eisenstadt (Stadt),Rust (Stadt),Eisenstadt-Umgebung,Güssing,Jennersdorf,Mattersburg,Neusiedl am See,Oberpullendorf,Oberwart,Klagenfurt (Stadt),Villach (Stadt),Hermagor,Klagenfurt Land,Sankt Veit an der Glan,Spittal an der Drau,Villach Land,Völkermarkt,Wolfsberg,Feldkirchen,Krems an der Donau,Sankt Pölten (Stadt),Waidhofen an der Ybbs (Stadt),Wiener Neustadt (Stadt),Amstetten,Baden,Bruck an der Leitha,Gänserndorf,Gmünd,Hollabrunn,Horn,Korneuburg,Krems (Land),Lilienfeld,Melk,Mistelbach,Mödling,Neunkirchen,Sankt Pölten (Land),Scheibbs,Tulln,Waidhofen an der Thaya,Wiener Neustadt (Land),Zwettl,Linz (Stadt),Steyr (Stadt),Wels (Stadt),Braunau am Inn,Eferding,Freistadt,Gmunden,Grieskirchen,Kirchdorf an der Krems,Linz-Land,Perg,Ried im Innkreis,Rohrbach,Schärding,Steyr-Land,Urfahr-Umgebung,Vöcklabruck,Wels-Land,Salzburg (Stadt),Hallein,Salzburg-Umgebung,Sankt Johann im Pongau,Tamsweg,Zell am See,Graz (Stadt),Deutschlandsberg,Graz-Umgebung,Leibnitz,Leoben,Liezen,Murau,Voitsberg,Weiz,Murtal,Bruck-Mürzzuschlag,Hartberg-Fürstenfeld,Südoststeiermark,Innsbruck-Stadt,Imst,Innsbruck-Land,Kitzbühel,Kufstein,Landeck,Lienz,Reutte,Schwaz,Bludenz,Bregenz,Dornbirn,Feldkirch,Wien-Innere Stadt,Wien-Leopoldstadt,Wien-Landstraße,Wien-Wieden,Wien-Margareten,Wien-Mariahilf,Wien-Neubau,Wien-Josefstadt,Wien-Alsergrund,Wien-Favoriten,Wien-Simmering,Wien-Meidling,Wien-Hietzing,Wien-Penzing,Wien-Rudolfsheim-Fünfhaus,Wien-Ottakring,Wien-Hernals,Wien-Währing,Wien-Döbling,Wien-Brigittenau,Wien-Floridsdorf,Wien-Donaustadt,Wien-Liesing
2022/03/28,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/03/29,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/03/30,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/03/31,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/01,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/02,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/03,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/04,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/05,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/06,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/07,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/08,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/09,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/10,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/11,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/12,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/13,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/14,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/14,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/14,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/14,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/18,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/19,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/20,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/21,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/22,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/23,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/24,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/25,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/26,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/27,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/28,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/29,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/04/30,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/05/01,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
2022/05/02,15239,1985,44275,25678,17164,40591,60804,37526,54361,102610,64098,18034,60976,53898,75547,65313,41909,52325,29845,24919,56360,11094,47150,116977,147869,106653,106871,36093,51648,30794,91998,56621,25402,78515,76082,119661,86502,132601,41585,106815,25509,79541,41735,207254,37880,63208,107742,33423,67163,102353,65668,57517,153608,69845,62247,56835,57501,61217,87136,139475,75248,155348,61074,155735,81726,20156,88665,292533,61056,160420,86196,59240,79615,27251,51051,91512,71243,98251,90927,83710,130596,61547,182938,65316,112028,44506,48827,33288,85209,64666,136107,90860,109974,15703,104740,93745,32992,53732,30970,31337,24233,41386,212256,106085,97917,53977,92999,75648,101648,56036,50870,73900,84451,178175,203834,115196
